Datetime,Consommation,Regions,Nature,year,month,day,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,GWETROOT,GWETTOP,PRECTOTCORR,PS,QV2M,RH2M,T2M,T2M_MAX,T2M_MIN,T2M_RANGE,WD10M,WS10M,WS2M
2021-11-01,205032.0,Nouvelle-Aquitaine,Données définitives,2021,11,1,8.214,11.124,0.476,0.516,7.162000000000001,98.884,7.312,84.27000000000001,11.876,15.218,9.682,5.536,249.1,5.502000000000001,3.53
2021-11-02,246923.0,Nouvelle-Aquitaine,Données définitives,2021,11,2,5.572,10.838,0.496,0.5780000000000001,13.884,98.45,7.214,86.962,11.016,13.876,8.703999999999999,5.172,237.6,5.532,3.5700000000000003
2021-11-03,258380.0,Nouvelle-Aquitaine,Données définitives,2021,11,3,6.268,10.688,0.51,0.552,3.212,98.564,6.104,89.308,8.136,11.146,5.965999999999999,5.18,293.38,3.196,2.0
2021-11-04,275672.0,Nouvelle-Aquitaine,Données définitives,2021,11,4,6.144,10.328,0.512,0.528,1.398,99.516,5.5280000000000005,86.25,7.436000000000002,11.742,4.642,7.1,186.78,1.968,1.166
2021-11-05,280521.0,Nouvelle-Aquitaine,Données définitives,2021,11,5,6.246,10.222,0.51,0.518,0.4859999999999999,100.66,4.972,86.95599999999999,5.904,11.022,2.7299999999999995,8.292,22.3,2.808,1.7260000000000002
2021-11-06,267533.0,Nouvelle-Aquitaine,Données définitives,2021,11,6,9.176,10.6,0.51,0.508,0.0279999999999999,101.154,4.598000000000001,82.03200000000001,5.8020000000000005,11.682,2.146,9.536,20.46,2.49,1.476
2021-11-07,257774.0,Nouvelle-Aquitaine,Données définitives,2021,11,7,4.658,9.788,0.508,0.512,0.788,100.696,5.934,91.262,7.328,11.16,3.024,8.136,287.22,2.17,1.222
2021-11-08,268788.0,Nouvelle-Aquitaine,Données définitives,2021,11,8,7.553999999999999,9.932,0.508,0.51,0.188,100.448,5.42,86.66,7.2,12.31,3.248,9.062,92.58,3.246,1.982
2021-11-09,286118.0,Nouvelle-Aquitaine,Données définitives,2021,11,9,9.864,10.206,0.506,0.504,0.0,100.436,4.274,80.168,5.168,12.268,0.982,11.286,63.9,3.4240000000000004,2.022
2021-11-10,293609.0,Nouvelle-Aquitaine,Données définitives,2021,11,10,7.866,9.138,0.506,0.502,0.016,100.348,4.952,81.312,6.804,14.262,1.364,12.898,78.0,2.3560000000000003,1.354
2021-11-11,253392.0,Nouvelle-Aquitaine,Données définitives,2021,11,11,7.523999999999999,9.092,0.504,0.502,0.01,100.276,6.556,87.7,9.566,17.254,4.924,12.33,101.62,2.468,1.384
2021-11-12,261059.0,Nouvelle-Aquitaine,Données définitives,2021,11,12,8.162,9.154,0.5,0.5,0.088,100.072,7.236,87.554,10.882,17.974,6.575999999999999,11.398,240.26,1.918,1.076
2021-11-13,236366.0,Nouvelle-Aquitaine,Données définitives,2021,11,13,3.784,9.056,0.502,0.508,1.404,100.054,7.754,95.388,10.602,13.318,8.124,5.194,287.84000000000003,2.714,1.6
2021-11-14,227458.0,Nouvelle-Aquitaine,Données définitives,2021,11,14,3.826,8.834,0.506,0.512,1.252,100.084,6.672,92.91,9.04,12.198,6.468000000000001,5.73,141.01999999999998,3.38,2.108
2021-11-15,271251.0,Nouvelle-Aquitaine,Données définitives,2021,11,15,2.898,8.969999999999999,0.506,0.508,0.232,100.312,5.720000000000001,89.126,7.540000000000001,10.876,5.388,5.488,88.06,3.55,2.326
2021-11-16,287142.0,Nouvelle-Aquitaine,Données définitives,2021,11,16,2.494,8.639999999999999,0.504,0.502,0.0579999999999999,100.4,5.238,86.1,6.784000000000001,9.558,4.74,4.818,22.48,2.406,1.536
2021-11-17,286274.0,Nouvelle-Aquitaine,Données définitives,2021,11,17,3.372,8.494,0.502,0.504,0.144,100.738,5.73,89.13,7.479999999999999,10.941999999999998,4.668,6.274,217.18,1.98,1.178
2021-11-18,278846.0,Nouvelle-Aquitaine,Données définitives,2021,11,18,6.236,8.540000000000001,0.502,0.504,0.066,101.12,5.529999999999999,88.46000000000001,7.128,12.748,3.278,9.47,54.98,2.904,1.7280000000000002
